"Dist Code","Year","State Code","State Name","Dist Name","WHEAT YIELD (Kg per ha)"
"142","1995","10","Rajasthan","Barmer","2501.63"
"142","1996","10","Rajasthan","Barmer","2740.77"
"142","1997","10","Rajasthan","Barmer","2499.6"
"142","1998","10","Rajasthan","Barmer","2487.35"
"142","1999","10","Rajasthan","Barmer","2540.61"
"142","2000","10","Rajasthan","Barmer","2402.34"
"142","2001","10","Rajasthan","Barmer","2794.17"
"142","2002","10","Rajasthan","Barmer","2708.96"
"142","2003","10","Rajasthan","Barmer","1535.06"
"142","2004","10","Rajasthan","Barmer","1894.27"
"142","2005","10","Rajasthan","Barmer","896.38"
"142","2006","10","Rajasthan","Barmer","1598.37"
"142","2007","10","Rajasthan","Barmer","1596.67"
"142","2008","10","Rajasthan","Barmer","870.97"
"142","2009","10","Rajasthan","Barmer","1521.71"
"142","2010","10","Rajasthan","Barmer","1466.23"
"142","2011","10","Rajasthan","Barmer","1235.85"
"142","2012","10","Rajasthan","Barmer","1359.24"
"142","2013","10","Rajasthan","Barmer","1451.5"
"142","2014","10","Rajasthan","Barmer","1041.39"
"142","2015","10","Rajasthan","Barmer","1400.96"
"142","2016","10","Rajasthan","Barmer","1228.59"
"142","2017","10","Rajasthan","Barmer","1511.18"
"143","1970","10","Rajasthan","Bharatpur","1672.41"
"143","1971","10","Rajasthan","Bharatpur","1406.02"
"143","1972","10","Rajasthan","Bharatpur","1552.63"
"143","1973","10","Rajasthan","Bharatpur","961.9"
"143","1974","10","Rajasthan","Bharatpur","1424.24"
"143","1975","10","Rajasthan","Bharatpur","1464.29"
"143","1976","10","Rajasthan","Bharatpur","1371.76"
"143","1977","10","Rajasthan","Bharatpur","1646.49"
"143","1978","10","Rajasthan","Bharatpur","1478.76"
"143","1979","10","Rajasthan","Bharatpur","1390.98"
"143","1980","10","Rajasthan","Bharatpur","1563.33"
"143","1981","10","Rajasthan","Bharatpur","2786.91"
"143","1982","10","Rajasthan","Bharatpur","2335.62"
"143","1983","10","Rajasthan","Bharatpur","2030.71"
"143","1984","10","Rajasthan","Bharatpur","2183.94"
"143","1985","10","Rajasthan","Bharatpur","2475.04"
"143","1986","10","Rajasthan","Bharatpur","2021.58"
"143","1987","10","Rajasthan","Bharatpur","1887.22"
"143","1988","10","Rajasthan","Bharatpur","2272.38"
"143","1989","10","Rajasthan","Bharatpur","2656.53"
"143","1990","10","Rajasthan","Bharatpur","3103.28"
"143","1991","10","Rajasthan","Bharatpur","2616.8"
"143","1992","10","Rajasthan","Bharatpur","2664.45"
"143","1993","10","Rajasthan","Bharatpur","2149.24"
"143","1994","10","Rajasthan","Bharatpur","2944.77"
"143","1995","10","Rajasthan","Bharatpur","3430.61"
"143","1996","10","Rajasthan","Bharatpur","3565.94"
"143","1997","10","Rajasthan","Bharatpur","3579.07"
"143","1998","10","Rajasthan","Bharatpur","3455.59"
"143","1999","10","Rajasthan","Bharatpur","3509.97"
"143","2000","10","Rajasthan","Bharatpur","3549.57"
"143","2001","10","Rajasthan","Bharatpur","3540.73"
"143","2002","10","Rajasthan","Bharatpur","3284.77"
"143","2003","10","Rajasthan","Bharatpur","3694.83"
"143","2004","10","Rajasthan","Bharatpur","3046.31"
"143","2005","10","Rajasthan","Bharatpur","3589.41"
"143","2006","10","Rajasthan","Bharatpur","3326.53"
"143","2007","10","Rajasthan","Bharatpur","3227.43"
"143","2008","10","Rajasthan","Bharatpur","3993.12"
"143","2009","10","Rajasthan","Bharatpur","3918.69"
"143","2010","10","Rajasthan","Bharatpur","4210.55"
"143","2011","10","Rajasthan","Bharatpur","4281.13"
"143","2012","10","Rajasthan","Bharatpur","4281.57"
"143","2013","10","Rajasthan","Bharatpur","4206.6"
"143","2014","10","Rajasthan","Bharatpur","3577.93"
"143","2015","10","Rajasthan","Bharatpur","3696.22"
"143","2016","10","Rajasthan","Bharatpur","4480.69"
"143","2017","10","Rajasthan","Bharatpur","4244.13"
"144","1970","10","Rajasthan","Bhilwara","1268.66"
"144","1971","10","Rajasthan","Bhilwara","1202.9"
"144","1972","10","Rajasthan","Bhilwara","869.57"
"144","1973","10","Rajasthan","Bhilwara","1036.59"
"144","1974","10","Rajasthan","Bhilwara","1203.39"
"144","1975","10","Rajasthan","Bhilwara","995.69"
"144","1976","10","Rajasthan","Bhilwara","1060.5"
"144","1977","10","Rajasthan","Bhilwara","1457.04"
"144","1978","10","Rajasthan","Bhilwara","1265.71"
"144","1979","10","Rajasthan","Bhilwara","1065.93"
"144","1980","10","Rajasthan","Bhilwara","1019.26"
"144","1981","10","Rajasthan","Bhilwara","1215.69"
"144","1982","10","Rajasthan","Bhilwara","1872.34"
"144","1983","10","Rajasthan","Bhilwara","1236.23"
"144","1984","10","Rajasthan","Bhilwara","1329.85"
"144","1985","10","Rajasthan","Bhilwara","1767.58"
"144","1986","10","Rajasthan","Bhilwara","1764.71"
"144","1987","10","Rajasthan","Bhilwara","1588.24"
"144","1988","10","Rajasthan","Bhilwara","1558.53"
"144","1989","10","Rajasthan","Bhilwara","1256.06"
"144","1990","10","Rajasthan","Bhilwara","2132.23"
"144","1991","10","Rajasthan","Bhilwara","1842.27"
"144","1992","10","Rajasthan","Bhilwara","1970.81"
"144","1993","10","Rajasthan","Bhilwara","1670.87"
"144","1994","10","Rajasthan","Bhilwara","2451.34"
"144","1995","10","Rajasthan","Bhilwara","2028.73"
"144","1996","10","Rajasthan","Bhilwara","2919.66"
"144","1997","10","Rajasthan","Bhilwara","2706.52"
"144","1998","10","Rajasthan","Bhilwara","2224.97"
"144","1999","10","Rajasthan","Bhilwara","2336.74"
"144","2000","10","Rajasthan","Bhilwara","1893.01"
"144","2001","10","Rajasthan","Bhilwara","2204.47"
"144","2002","10","Rajasthan","Bhilwara","2079.44"
"144","2003","10","Rajasthan","Bhilwara","1656.25"
"144","2004","10","Rajasthan","Bhilwara","2585.08"
"144","2005","10","Rajasthan","Bhilwara","2114.46"
"144","2006","10","Rajasthan","Bhilwara","3146.6"
"144","2007","10","Rajasthan","Bhilwara","2374.72"
"144","2008","10","Rajasthan","Bhilwara","2632.59"
"144","2009","10","Rajasthan","Bhilwara","2693.33"
"144","2010","10","Rajasthan","Bhilwara","2592.86"
"144","2011","10","Rajasthan","Bhilwara","2904.36"
"144","2012","10","Rajasthan","Bhilwara","3397.98"
"144","2013","10","Rajasthan","Bhilwara","3602.39"
"144","2014","10","Rajasthan","Bhilwara","2054.15"
"144","2015","10","Rajasthan","Bhilwara","3059.79"
"144","2016","10","Rajasthan","Bhilwara","3598.58"
"144","2017","10","Rajasthan","Bhilwara","3318.35"
"145","1970","10","Rajasthan","Bikaner","0.0"
"145","1971","10","Rajasthan","Bikaner","0.0"
"145","1972","10","Rajasthan","Bikaner","0.0"
"145","1973","10","Rajasthan","Bikaner","2000.0"
"145","1974","10","Rajasthan","Bikaner","2000.0"
"145","1975","10","Rajasthan","Bikaner","1700.0"
"145","1976","10","Rajasthan","Bikaner","1557.69"
"145","1977","10","Rajasthan","Bikaner","1660.38"
"145","1978","10","Rajasthan","Bikaner","1608.11"
"145","1979","10","Rajasthan","Bikaner","1500.0"
"145","1980","10","Rajasthan","Bikaner","1788.73"
"145","1981","10","Rajasthan","Bikaner","1663.04"
"145","1982","10","Rajasthan","Bikaner","1833.33"
"145","1983","10","Rajasthan","Bikaner","1585.37"
"145","1984","10","Rajasthan","Bikaner","1630.43"
"145","1985","10","Rajasthan","Bikaner","2203.39"
"145","1986","10","Rajasthan","Bikaner","1823.53"
"145","1987","10","Rajasthan","Bikaner","1888.89"
"145","1988","10","Rajasthan","Bikaner","2239.23"
"145","1989","10","Rajasthan","Bikaner","2387.76"
"145","1990","10","Rajasthan","Bikaner","2375.39"
"145","1991","10","Rajasthan","Bikaner","1815.27"
"145","1992","10","Rajasthan","Bikaner","803.24"
"145","1993","10","Rajasthan","Bikaner","749.08"
"145","1994","10","Rajasthan","Bikaner","1212.24"
"145","1995","10","Rajasthan","Bikaner","1623.31"
"145","1996","10","Rajasthan","Bikaner","1650.97"
"145","1997","10","Rajasthan","Bikaner","1451.18"
"145","1998","10","Rajasthan","Bikaner","2055.13"
"145","1999","10","Rajasthan","Bikaner","1411.58"
"145","2000","10","Rajasthan","Bikaner","1099.42"
"145","2001","10","Rajasthan","Bikaner","1751.59"
"145","2002","10","Rajasthan","Bikaner","1633.97"
"145","2003","10","Rajasthan","Bikaner","2308.7"
"145","2004","10","Rajasthan","Bikaner","2106.36"
"145","2005","10","Rajasthan","Bikaner","1864.04"
"145","2006","10","Rajasthan","Bikaner","2609.26"
"145","2007","10","Rajasthan","Bikaner","1403.83"
"145","2008","10","Rajasthan","Bikaner","2394.71"
"145","2009","10","Rajasthan","Bikaner","1764.43"
"145","2010","10","Rajasthan","Bikaner","2950.45"
"145","2011","10","Rajasthan","Bikaner","2493.23"
"145","2012","10","Rajasthan","Bikaner","2431.75"
"145","2013","10","Rajasthan","Bikaner","2468.59"
"145","2014","10","Rajasthan","Bikaner","2014.29"
"145","2015","10","Rajasthan","Bikaner","2463.83"
"145","2016","10","Rajasthan","Bikaner","2497.32"
"145","2017","10","Rajasthan","Bikaner","2506.14"
"146","1970","10","Rajasthan","Bundi","1256.76"
"146","1971","10","Rajasthan","Bundi","1534.88"
"146","1972","10","Rajasthan","Bundi","1092.11"
"146","1973","10","Rajasthan","Bundi","1386.67"
"146","1974","10","Rajasthan","Bundi","1256.76"
"146","1975","10","Rajasthan","Bundi","1179.89"
"146","1976","10","Rajasthan","Bundi","1380.24"
"146","1977","10","Rajasthan","Bundi","1636.12"
"146","1978","10","Rajasthan","Bundi","1539.01"
"146","1979","10","Rajasthan","Bundi","1607.14"
"146","1980","10","Rajasthan","Bundi","1290.6"
"146","1981","10","Rajasthan","Bundi","1687.58"
"146","1982","10","Rajasthan","Bundi","1989.13"
"146","1983","10","Rajasthan","Bundi","1161.59"
"146","1984","10","Rajasthan","Bundi","2235.29"
"146","1985","10","Rajasthan","Bundi","2469.17"
"146","1986","10","Rajasthan","Bundi","2075.27"
"146","1987","10","Rajasthan","Bundi","1976.19"
"146","1988","10","Rajasthan","Bundi","2493.95"
"146","1989","10","Rajasthan","Bundi","2737.92"
"146","1990","10","Rajasthan","Bundi","2466.94"
"146","1991","10","Rajasthan","Bundi","2889.32"
"146","1992","10","Rajasthan","Bundi","2537.85"
"146","1993","10","Rajasthan","Bundi","1750.13"
"146","1994","10","Rajasthan","Bundi","2876.9"
"146","1995","10","Rajasthan","Bundi","2678.47"
"146","1996","10","Rajasthan","Bundi","3254.59"
"146","1997","10","Rajasthan","Bundi","3347.21"
"146","1998","10","Rajasthan","Bundi","2977.98"
"146","1999","10","Rajasthan","Bundi","2209.55"
"146","2000","10","Rajasthan","Bundi","2498.12"
"146","2001","10","Rajasthan","Bundi","2924.58"
"146","2002","10","Rajasthan","Bundi","2453.39"
"146","2003","10","Rajasthan","Bundi","2564.23"
"146","2004","10","Rajasthan","Bundi","3275.99"
"146","2005","10","Rajasthan","Bundi","3033.63"
"146","2006","10","Rajasthan","Bundi","3634.34"
"146","2007","10","Rajasthan","Bundi","3528.22"
"146","2008","10","Rajasthan","Bundi","3648.33"
"146","2009","10","Rajasthan","Bundi","3394.12"
"146","2010","10","Rajasthan","Bundi","3800.39"
"146","2011","10","Rajasthan","Bundi","4537.06"
"146","2012","10","Rajasthan","Bundi","4399.84"
"146","2013","10","Rajasthan","Bundi","3792.63"
"146","2014","10","Rajasthan","Bundi","2131.68"
"146","2015","10","Rajasthan","Bundi","4171.45"
"146","2016","10","Rajasthan","Bundi","4351.23"
"146","2017","10","Rajasthan","Bundi","4125.67"
"147","1970","10","Rajasthan","Chittorgarh","1524.39"
"147","1971","10","Rajasthan","Chittorgarh","1239.13"
"147","1972","10","Rajasthan","Chittorgarh","1135.14"
"147","1973","10","Rajasthan","Chittorgarh","1401.96"
"147","1974","10","Rajasthan","Chittorgarh","1285.71"
"147","1975","10","Rajasthan","Chittorgarh","1247.29"
"147","1976","10","Rajasthan","Chittorgarh","1252.62"
"147","1977","10","Rajasthan","Chittorgarh","2320.21"
"147","1978","10","Rajasthan","Chittorgarh","1889.36"
"147","1979","10","Rajasthan","Chittorgarh","1164.71"
"147","1980","10","Rajasthan","Chittorgarh","1693.33"
"147","1981","10","Rajasthan","Chittorgarh","1225.76"
"147","1982","10","Rajasthan","Chittorgarh","1858.7"
"147","1983","10","Rajasthan","Chittorgarh","1469.35"
"147","1984","10","Rajasthan","Chittorgarh","1785.06"
"147","1985","10","Rajasthan","Chittorgarh","2219.65"
"147","1986","10","Rajasthan","Chittorgarh","2309.52"
"147","1987","10","Rajasthan","Chittorgarh","1970.15"
"147","1988","10","Rajasthan","Chittorgarh","1949.26"
"147","1989","10","Rajasthan","Chittorgarh","1475.25"
"147","1990","10","Rajasthan","Chittorgarh","2617.51"
"147","1991","10","Rajasthan","Chittorgarh","3827.68"
"147","1992","10","Rajasthan","Chittorgarh","2777.2"
"147","1993","10","Rajasthan","Chittorgarh","1458.8"
"147","1994","10","Rajasthan","Chittorgarh","2990.48"
"147","1995","10","Rajasthan","Chittorgarh","2081.3"
"147","1996","10","Rajasthan","Chittorgarh","2311.91"
"147","1997","10","Rajasthan","Chittorgarh","2915.39"
"147","1998","10","Rajasthan","Chittorgarh","2411.32"
"147","1999","10","Rajasthan","Chittorgarh","2731.41"
"147","2000","10","Rajasthan","Chittorgarh","2510.49"
"147","2001","10","Rajasthan","Chittorgarh","2843.41"
"147","2002","10","Rajasthan","Chittorgarh","2279.76"
"147","2003","10","Rajasthan","Chittorgarh","3025.07"
"147","2004","10","Rajasthan","Chittorgarh","2765.81"
"147","2005","10","Rajasthan","Chittorgarh","3013.38"
"147","2006","10","Rajasthan","Chittorgarh","3825.04"
"147","2007","10","Rajasthan","Chittorgarh","2704.07"
"147","2008","10","Rajasthan","Chittorgarh","3460.7"
"147","2009","10","Rajasthan","Chittorgarh","3298.44"
"147","2010","10","Rajasthan","Chittorgarh","3831.97"
"147","2011","10","Rajasthan","Chittorgarh","3690.46"
"147","2012","10","Rajasthan","Chittorgarh","4042.3"
"147","2013","10","Rajasthan","Chittorgarh","4013.81"
"147","2014","10","Rajasthan","Chittorgarh","2941.02"
"147","2015","10","Rajasthan","Chittorgarh","3391.27"
"147","2016","10","Rajasthan","Chittorgarh","4006.8"
"147","2017","10","Rajasthan","Chittorgarh","3995.12"
"148","1970","10","Rajasthan","Churu","1000.0"
"148","1971","10","Rajasthan","Churu","0.0"
"148","1972","10","Rajasthan","Churu","0.0"
"148","1973","10","Rajasthan","Churu","1000.0"
"148","1974","10","Rajasthan","Churu","1000.0"
"148","1975","10","Rajasthan","Churu","1625.0"
"148","1976","10","Rajasthan","Churu","1555.56"
"148","1977","10","Rajasthan","Churu","1600.0"
"148","1978","10","Rajasthan","Churu","1600.0"
"148","1979","10","Rajasthan","Churu","1000.0"
"148","1980","10","Rajasthan","Churu","1823.53"
"148","1981","10","Rajasthan","Churu","1612.9"
"148","1982","10","Rajasthan","Churu","2000.0"
"148","1983","10","Rajasthan","Churu","1600.0"
"148","1984","10","Rajasthan","Churu","1600.0"
"148","1985","10","Rajasthan","Churu","2250.0"
"148","1986","10","Rajasthan","Churu","0.0"
"148","1987","10","Rajasthan","Churu","2000.0"
"148","1988","10","Rajasthan","Churu","2142.86"
"148","1989","10","Rajasthan","Churu","2727.27"
"148","1990","10","Rajasthan","Churu","2369.86"
"148","1991","10","Rajasthan","Churu","2518.99"
"148","1992","10","Rajasthan","Churu","2290.32"
"148","1993","10","Rajasthan","Churu","1715.99"
"148","1994","10","Rajasthan","Churu","2620.16"
"148","1995","10","Rajasthan","Churu","2500.0"
"148","1996","10","Rajasthan","Churu","2739.56"
"148","1997","10","Rajasthan","Churu","2500.0"
"148","1998","10","Rajasthan","Churu","2487.6"
"148","1999","10","Rajasthan","Churu","2539.78"
"148","2000","10","Rajasthan","Churu","2401.25"
"148","2001","10","Rajasthan","Churu","2793.64"
"148","2002","10","Rajasthan","Churu","2709.6"
"148","2003","10","Rajasthan","Churu","2793.37"
"148","2004","10","Rajasthan","Churu","2839.33"
"148","2005","10","Rajasthan","Churu","2761.19"
"148","2006","10","Rajasthan","Churu","1703.94"
"148","2007","10","Rajasthan","Churu","1282.15"
"148","2008","10","Rajasthan","Churu","1607.04"
"148","2009","10","Rajasthan","Churu","1876.05"
"148","2010","10","Rajasthan","Churu","2355.27"
"148","2011","10","Rajasthan","Churu","1067.02"
"148","2012","10","Rajasthan","Churu","2094.37"
"148","2013","10","Rajasthan","Churu","2095.0"
"148","2014","10","Rajasthan","Churu","1619.58"
"148","2015","10","Rajasthan","Churu","2256.85"
"148","2016","10","Rajasthan","Churu","2041.26"
"148","2017","10","Rajasthan","Churu","2188.27"
"149","1970","10","Rajasthan","Dungarpur","1473.68"
"149","1971","10","Rajasthan","Dungarpur","1277.78"
"149","1972","10","Rajasthan","Dungarpur","1000.0"
"149","1973","10","Rajasthan","Dungarpur","1363.64"
"149","1974","10","Rajasthan","Dungarpur","1352.94"
"149","1975","10","Rajasthan","Dungarpur","1194.57"
"149","1976","10","Rajasthan","Dungarpur","1209.21"
"149","1977","10","Rajasthan","Dungarpur","1566.27"
"149","1978","10","Rajasthan","Dungarpur","1556.0"
"149","1979","10","Rajasthan","Dungarpur","1137.93"
"149","1980","10","Rajasthan","Dungarpur","1425.53"
"149","1981","10","Rajasthan","Dungarpur","1472.67"
"149","1982","10","Rajasthan","Dungarpur","914.29"
"149","1983","10","Rajasthan","Dungarpur","1280.45"
"149","1984","10","Rajasthan","Dungarpur","1431.65"
"149","1985","10","Rajasthan","Dungarpur","1352.2"
"149","1986","10","Rajasthan","Dungarpur","1400.0"
"149","1987","10","Rajasthan","Dungarpur","2000.0"
"149","1988","10","Rajasthan","Dungarpur","1361.79"
"149","1989","10","Rajasthan","Dungarpur","1462.88"
"149","1990","10","Rajasthan","Dungarpur","1742.49"
"149","1991","10","Rajasthan","Dungarpur","2790.46"
"149","1992","10","Rajasthan","Dungarpur","1695.26"
"149","1993","10","Rajasthan","Dungarpur","1723.98"
"149","1994","10","Rajasthan","Dungarpur","1794.86"
"149","1995","10","Rajasthan","Dungarpur","1788.35"
"149","1996","10","Rajasthan","Dungarpur","1804.91"
"149","1997","10","Rajasthan","Dungarpur","2175.91"
"149","1998","10","Rajasthan","Dungarpur","2048.18"
"149","1999","10","Rajasthan","Dungarpur","1485.2"
"149","2000","10","Rajasthan","Dungarpur","2645.9"
"149","2001","10","Rajasthan","Dungarpur","3029.74"
"149","2002","10","Rajasthan","Dungarpur","1848.01"
"149","2003","10","Rajasthan","Dungarpur","2158.18"
"149","2004","10","Rajasthan","Dungarpur","2138.29"
"149","2005","10","Rajasthan","Dungarpur","1611.74"
"149","2006","10","Rajasthan","Dungarpur","1745.72"
"149","2007","10","Rajasthan","Dungarpur","1835.14"
"149","2008","10","Rajasthan","Dungarpur","1340.44"
"149","2009","10","Rajasthan","Dungarpur","1779.23"
"149","2010","10","Rajasthan","Dungarpur","1556.39"
"149","2011","10","Rajasthan","Dungarpur","2013.53"
"149","2012","10","Rajasthan","Dungarpur","1716.5"
"149","2013","10","Rajasthan","Dungarpur","1906.05"
"149","2014","10","Rajasthan","Dungarpur","1877.73"
"149","2015","10","Rajasthan","Dungarpur","1804.32"
"149","2016","10","Rajasthan","Dungarpur","2081.19"
"149","2017","10","Rajasthan","Dungarpur","2317.19"
"150","1970","10","Rajasthan","Ganganagar","1282.49"
"150","1971","10","Rajasthan","Ganganagar","1192.98"
"150","1972","10","Rajasthan","Ganganagar","1394.09"
"150","1973","10","Rajasthan","Ganganagar","1215.69"
"150","1974","10","Rajasthan","Ganganagar","1588.24"
"150","1975","10","Rajasthan","Ganganagar","1707.74"
"150","1976","10","Rajasthan","Ganganagar","1568.09"
"150","1977","10","Rajasthan","Ganganagar","1653.33"
"150","1978","10","Rajasthan","Ganganagar","1598.18"
"150","1979","10","Rajasthan","Ganganagar","1492.42"
"150","1980","10","Rajasthan","Ganganagar","1788.05"
"150","1981","10","Rajasthan","Ganganagar","1831.58"
"150","1982","10","Rajasthan","Ganganagar","2105.61"
"150","1983","10","Rajasthan","Ganganagar","1896.07"
"150","1984","10","Rajasthan","Ganganagar","1503.73"
"150","1985","10","Rajasthan","Ganganagar","2885.58"
"150","1986","10","Rajasthan","Ganganagar","2182.66"
"150","1987","10","Rajasthan","Ganganagar","1693.47"
"150","1988","10","Rajasthan","Ganganagar","2885.62"
"150","1989","10","Rajasthan","Ganganagar","3103.3"
"150","1990","10","Rajasthan","Ganganagar","2862.92"
"150","1991","10","Rajasthan","Ganganagar","2877.28"
"150","1992","10","Rajasthan","Ganganagar","2622.67"
"150","1993","10","Rajasthan","Ganganagar","1694.99"
