Dist Code,Year,State Code,State,District,Yield,Yield_Lag1,Avg_Season_Tmax,Avg_Season_DTR,Total_Season_Rain,Sowing_Rainfall,Terminal_Heat_Tmax,Heat_Stress_Days,Frost_Days
908,1980,2,Bihar,Mungair,1440.68,1312.5,29.827472527472523,13.425824175824175,64.6,30.400000000000002,37.11639344262295,43.0,0.0
908,1981,2,Bihar,Mungair,1512.66,1440.68,27.635359116022098,12.624861878453041,106.80000000000001,3.9,33.00491803278688,20.0,0.0
908,1982,2,Bihar,Mungair,1535.83,1512.66,27.629834254143645,12.855801104972373,88.0,34.4,33.472131147540985,28.0,0.0
908,1983,2,Bihar,Mungair,1707.83,1535.83,27.95911602209944,12.66243093922652,98.0,34.5,34.01803278688525,27.0,0.0
908,1984,2,Bihar,Mungair,1765.62,1707.83,27.96153846153846,12.956043956043956,163.0,10.599999999999998,35.880327868852454,36.0,0.0
908,1985,2,Bihar,Mungair,1636.95,1765.62,29.600552486187844,14.189502762430935,27.2,0.0,37.21147540983607,52.0,0.0
908,1986,2,Bihar,Mungair,1361.42,1636.95,28.72099447513812,13.30220994475138,35.7,5.0,35.716393442622945,36.0,0.0
908,1987,2,Bihar,Mungair,1596.02,1361.42,28.459116022099444,12.879005524861881,94.30000000000001,58.7,35.1983606557377,36.0,0.0
908,1988,2,Bihar,Mungair,1889.27,1596.02,29.292857142857137,13.632417582417581,41.8,21.5,35.880327868852454,37.0,0.0
908,1989,2,Bihar,Mungair,1516.49,1889.27,28.881767955801102,13.740883977900552,24.200000000000003,19.7,35.58524590163935,34.0,2.0
908,1990,2,Bihar,Mungair,2042.52,1516.49,27.86574585635359,12.803867403314918,114.00000000000001,29.2,33.62131147540983,25.0,0.0
908,1991,2,Bihar,Mungair,1762.1,2042.52,28.778453038674037,13.234806629834255,66.0,7.9,35.1688524590164,33.0,0.0
908,1992,2,Bihar,Mungair,1703.91,1762.1,28.56648351648352,13.145054945054946,41.8,28.499999999999996,36.58852459016394,40.0,0.0
908,1993,2,Bihar,Mungair,2193.15,1703.91,28.73314917127072,13.043646408839779,43.599999999999994,0.3,34.33114754098361,28.0,0.0
908,1994,2,Bihar,Mungair,1949.2,2193.15,28.600552486187848,12.8292817679558,106.5,7.3,35.5688524590164,40.0,0.0
908,1995,2,Bihar,Mungair,1817.94,1949.2,28.420994475138126,13.117127071823203,60.5,0.4,35.459016393442624,38.0,0.0
908,1996,2,Bihar,Mungair,2078.33,1817.94,28.08076923076923,12.143406593406594,195.5,146.7,35.83934426229508,40.0,0.0
908,1997,2,Bihar,Mungair,1729.9,2078.33,28.04088397790055,13.554143646408837,42.2,0.0,34.083606557377045,16.0,0.0
908,1998,2,Bihar,Mungair,1762.87,1729.9,26.679005524861875,11.4060773480663,199.70000000000002,111.8,32.91311475409836,23.0,0.0
908,1999,2,Bihar,Mungair,1913.79,1762.87,28.929834254143653,13.152486187845305,36.0,30.9,36.796721311475416,37.0,0.0
908,2000,2,Bihar,Mungair,1956.52,1913.79,28.11758241758242,13.298351648351646,55.3,4.3,35.11147540983607,30.0,0.0
908,2001,2,Bihar,Mungair,1706.21,1956.52,28.681215469613257,13.842541436464089,31.1,0.0,35.35737704918032,31.0,0.0
908,2002,2,Bihar,Mungair,1645.71,1706.21,28.46519337016575,12.917679558011052,56.60000000000001,1.0,35.52622950819673,36.0,0.0
908,2003,2,Bihar,Mungair,1773.43,1645.71,28.222099447513816,12.775138121546963,60.0,9.5,36.009836065573765,37.0,1.0
908,2004,2,Bihar,Mungair,1594.01,1773.43,28.457142857142856,13.081318681318683,31.3,5.3,36.60491803278688,43.0,0.0
908,2005,2,Bihar,Mungair,1598.5,1594.01,28.41491712707182,12.497790055248618,76.30000000000001,0.5,35.65409836065573,37.0,0.0
908,2006,2,Bihar,Mungair,1990.28,1598.5,29.348618784530384,13.891160220994474,46.3,0.0,35.42950819672131,36.0,0.0
908,2007,2,Bihar,Mungair,2291.58,1990.28,28.71491712707182,12.82817679558011,101.7,12.300000000000002,35.01475409836065,36.0,0.0
908,2008,2,Bihar,Mungair,1852.97,2291.58,28.57747252747253,13.002747252747254,62.099999999999994,2.5999999999999996,35.97213114754098,33.0,0.0
908,2009,2,Bihar,Mungair,2193.77,1852.97,30.109944751381214,13.298342541436464,6.0,0.0,36.686885245901635,40.0,0.0
908,2010,2,Bihar,Mungair,1992.35,2193.77,30.224309392265194,13.741988950276244,33.599999999999994,18.400000000000002,38.92786885245902,46.0,0.0
908,2011,2,Bihar,Mungair,3166.63,1992.35,28.703314917127067,12.971823204419888,40.4,7.8,35.247540983606555,37.0,0.0
908,2012,2,Bihar,Mungair,2844.54,3166.63,28.097802197802192,12.715934065934066,69.0,0.0,35.01967213114754,34.0,0.0
908,2013,2,Bihar,Mungair,3107.76,2844.54,27.803867403314918,12.81160220994475,73.4,17.1,34.5672131147541,25.0,0.0
908,2014,2,Bihar,Mungair,1559.91,3107.76,27.07182320441989,12.37403314917127,107.7,0.1,34.10491803278688,34.0,0.0
908,2015,2,Bihar,Mungair,2165.63,1559.91,27.249171270718232,12.11878453038674,110.0,14.5,32.90163934426229,18.0,0.0
908,2016,2,Bihar,Mungair,2961.62,2165.63,29.775274725274727,12.386813186813187,43.900000000000006,1.2000000000000002,37.38032786885245,39.0,0.0
908,2017,2,Bihar,Mungair,3040.92,2961.62,28.115469613259666,12.114917127071823,28.3,0.0,34.05901639344262,29.0,0.0
902,1971,2,Bihar,Muzaffarpur,953.35,1077.86,27.85082872928177,13.306629834254144,167.39999999999998,0.7,33.3344262295082,27.0,0.0
902,1972,2,Bihar,Muzaffarpur,1235.32,953.35,28.69945054945055,13.566483516483515,61.8,1.8000000000000003,36.367213114754094,44.0,0.0
902,1973,2,Bihar,Muzaffarpur,703.34,1235.32,29.834254143646408,12.974585635359116,109.9,42.69999999999999,37.21967213114754,44.0,0.0
902,1974,2,Bihar,Muzaffarpur,1440.0,703.34,28.8121546961326,13.34585635359116,27.4,9.1,36.30327868852459,36.0,0.0
902,1975,2,Bihar,Muzaffarpur,1089.3,1440.0,28.860773480662978,13.721546961325966,64.8,4.0,36.42622950819672,37.0,0.0
902,1976,2,Bihar,Muzaffarpur,1433.3,1089.3,28.582417582417584,13.491758241758241,11.400000000000002,0.0,35.4327868852459,33.0,0.0
902,1977,2,Bihar,Muzaffarpur,1069.02,1433.3,29.332596685082876,13.95027624309392,39.5,0.7,36.53606557377049,45.0,0.0
902,1978,2,Bihar,Muzaffarpur,1261.19,1069.02,27.597790055248616,12.812707182320441,101.1,20.7,33.94262295081968,27.0,2.0
902,1979,2,Bihar,Muzaffarpur,1000.0,1261.19,28.3707182320442,13.01049723756906,108.69999999999999,15.0,35.56065573770492,38.0,0.0
902,1980,2,Bihar,Muzaffarpur,1206.35,1000.0,29.827472527472523,13.425824175824175,64.6,30.400000000000002,37.11639344262295,43.0,0.0
902,1981,2,Bihar,Muzaffarpur,1237.7,1206.35,27.635359116022098,12.624861878453041,106.80000000000001,3.9,33.00491803278688,20.0,0.0
902,1982,2,Bihar,Muzaffarpur,1377.32,1237.7,27.629834254143645,12.855801104972373,88.0,34.4,33.472131147540985,28.0,0.0
902,1983,2,Bihar,Muzaffarpur,1571.54,1377.32,27.95911602209944,12.66243093922652,98.0,34.5,34.01803278688525,27.0,0.0
902,1984,2,Bihar,Muzaffarpur,1462.55,1571.54,27.96153846153846,12.956043956043956,163.0,10.599999999999998,35.880327868852454,36.0,0.0
902,1985,2,Bihar,Muzaffarpur,1719.31,1462.55,29.600552486187844,14.189502762430935,27.2,0.0,37.21147540983607,52.0,0.0
902,1986,2,Bihar,Muzaffarpur,1549.89,1719.31,28.72099447513812,13.30220994475138,35.7,5.0,35.716393442622945,36.0,0.0
902,1987,2,Bihar,Muzaffarpur,1362.84,1549.89,28.459116022099444,12.879005524861881,94.30000000000001,58.7,35.1983606557377,36.0,0.0
902,1988,2,Bihar,Muzaffarpur,1624.27,1362.84,29.292857142857137,13.632417582417581,41.8,21.5,35.880327868852454,37.0,0.0
902,1989,2,Bihar,Muzaffarpur,1378.8,1624.27,28.881767955801102,13.740883977900552,24.200000000000003,19.7,35.58524590163935,34.0,2.0
902,1990,2,Bihar,Muzaffarpur,1384.77,1378.8,27.86574585635359,12.803867403314918,114.00000000000001,29.2,33.62131147540983,25.0,0.0
902,1991,2,Bihar,Muzaffarpur,1610.24,1384.77,28.778453038674037,13.234806629834255,66.0,7.9,35.1688524590164,33.0,0.0
902,1992,2,Bihar,Muzaffarpur,1691.19,1610.24,28.56648351648352,13.145054945054946,41.8,28.499999999999996,36.58852459016394,40.0,0.0
902,1993,2,Bihar,Muzaffarpur,2188.71,1691.19,28.73314917127072,13.043646408839779,43.599999999999994,0.3,34.33114754098361,28.0,0.0
902,1994,2,Bihar,Muzaffarpur,1993.03,2188.71,28.600552486187848,12.8292817679558,106.5,7.3,35.5688524590164,40.0,0.0
902,1995,2,Bihar,Muzaffarpur,2143.73,1993.03,28.420994475138126,13.117127071823203,60.5,0.4,35.459016393442624,38.0,0.0
902,1996,2,Bihar,Muzaffarpur,2460.43,2143.73,28.08076923076923,12.143406593406594,195.5,146.7,35.83934426229508,40.0,0.0
902,1997,2,Bihar,Muzaffarpur,1838.86,2460.43,28.04088397790055,13.554143646408837,42.2,0.0,34.083606557377045,16.0,0.0
902,1998,2,Bihar,Muzaffarpur,2163.31,1838.86,26.679005524861875,11.4060773480663,199.70000000000002,111.8,32.91311475409836,23.0,0.0
902,1999,2,Bihar,Muzaffarpur,1990.52,2163.31,28.929834254143653,13.152486187845305,36.0,30.9,36.796721311475416,37.0,0.0
902,2000,2,Bihar,Muzaffarpur,2097.94,1990.52,28.11758241758242,13.298351648351646,55.3,4.3,35.11147540983607,30.0,0.0
902,2001,2,Bihar,Muzaffarpur,1916.28,2097.94,28.681215469613257,13.842541436464089,31.1,0.0,35.35737704918032,31.0,0.0
902,2002,2,Bihar,Muzaffarpur,1849.06,1916.28,28.46519337016575,12.917679558011052,56.60000000000001,1.0,35.52622950819673,36.0,0.0
902,2003,2,Bihar,Muzaffarpur,1383.16,1849.06,28.222099447513816,12.775138121546963,60.0,9.5,36.009836065573765,37.0,1.0
902,2004,2,Bihar,Muzaffarpur,1703.7,1383.16,28.457142857142856,13.081318681318683,31.3,5.3,36.60491803278688,43.0,0.0
902,2005,2,Bihar,Muzaffarpur,1305.33,1703.7,28.41491712707182,12.497790055248618,76.30000000000001,0.5,35.65409836065573,37.0,0.0
902,2006,2,Bihar,Muzaffarpur,1954.55,1305.33,29.348618784530384,13.891160220994474,46.3,0.0,35.42950819672131,36.0,0.0
902,2007,2,Bihar,Muzaffarpur,2323.61,1954.55,28.71491712707182,12.82817679558011,101.7,12.300000000000002,35.01475409836065,36.0,0.0
902,2008,2,Bihar,Muzaffarpur,2187.2,2323.61,28.57747252747253,13.002747252747254,62.099999999999994,2.5999999999999996,35.97213114754098,33.0,0.0
902,2009,2,Bihar,Muzaffarpur,1923.65,2187.2,30.109944751381214,13.298342541436464,6.0,0.0,36.686885245901635,40.0,0.0
902,2010,2,Bihar,Muzaffarpur,2483.57,1923.65,30.224309392265194,13.741988950276244,33.599999999999994,18.400000000000002,38.92786885245902,46.0,0.0
902,2011,2,Bihar,Muzaffarpur,3609.16,2483.57,28.703314917127067,12.971823204419888,40.4,7.8,35.247540983606555,37.0,0.0
902,2012,2,Bihar,Muzaffarpur,2922.31,3609.16,28.097802197802192,12.715934065934066,69.0,0.0,35.01967213114754,34.0,0.0
902,2013,2,Bihar,Muzaffarpur,3274.57,2922.31,27.803867403314918,12.81160220994475,73.4,17.1,34.5672131147541,25.0,0.0
902,2014,2,Bihar,Muzaffarpur,1359.47,3274.57,27.07182320441989,12.37403314917127,107.7,0.1,34.10491803278688,34.0,0.0
902,2015,2,Bihar,Muzaffarpur,2277.38,1359.47,27.249171270718232,12.11878453038674,110.0,14.5,32.90163934426229,18.0,0.0
902,2016,2,Bihar,Muzaffarpur,2987.09,2277.38,29.775274725274727,12.386813186813187,43.900000000000006,1.2000000000000002,37.38032786885245,39.0,0.0
902,2017,2,Bihar,Muzaffarpur,2956.65,2987.09,28.115469613259666,12.114917127071823,28.3,0.0,34.05901639344262,29.0,0.0
907,1971,2,Bihar,Patna,2005.99,891.99,27.85082872928177,13.306629834254144,167.39999999999998,0.7,33.3344262295082,27.0,0.0
907,1972,2,Bihar,Patna,1108.93,2005.99,28.69945054945055,13.566483516483515,61.8,1.8000000000000003,36.367213114754094,44.0,0.0
907,1973,2,Bihar,Patna,1042.06,1108.93,29.834254143646408,12.974585635359116,109.9,42.69999999999999,37.21967213114754,44.0,0.0
907,1974,2,Bihar,Patna,1948.86,1042.06,28.8121546961326,13.34585635359116,27.4,9.1,36.30327868852459,36.0,0.0
907,1975,2,Bihar,Patna,1326.13,1948.86,28.860773480662978,13.721546961325966,64.8,4.0,36.42622950819672,37.0,0.0
907,1976,2,Bihar,Patna,2108.67,1326.13,28.582417582417584,13.491758241758241,11.400000000000002,0.0,35.4327868852459,33.0,0.0
907,1977,2,Bihar,Patna,1834.09,2108.67,29.332596685082876,13.95027624309392,39.5,0.7,36.53606557377049,45.0,0.0
907,1978,2,Bihar,Patna,1690.27,1834.09,27.597790055248616,12.812707182320441,101.1,20.7,33.94262295081968,27.0,2.0
907,1979,2,Bihar,Patna,1212.96,1690.27,28.3707182320442,13.01049723756906,108.69999999999999,15.0,35.56065573770492,38.0,0.0
907,1980,2,Bihar,Patna,1500.0,1212.96,29.827472527472523,13.425824175824175,64.6,30.400000000000002,37.11639344262295,43.0,0.0
907,1981,2,Bihar,Patna,1407.08,1500.0,27.635359116022098,12.624861878453041,106.80000000000001,3.9,33.00491803278688,20.0,0.0
907,1982,2,Bihar,Patna,1733.48,1407.08,27.629834254143645,12.855801104972373,88.0,34.4,33.472131147540985,28.0,0.0
907,1983,2,Bihar,Patna,1909.91,1733.48,27.95911602209944,12.66243093922652,98.0,34.5,34.01803278688525,27.0,0.0
907,1984,2,Bihar,Patna,1723.0,1909.91,27.96153846153846,12.956043956043956,163.0,10.599999999999998,35.880327868852454,36.0,0.0
907,1985,2,Bihar,Patna,1874.63,1723.0,29.600552486187844,14.189502762430935,27.2,0.0,37.21147540983607,52.0,0.0
907,1986,2,Bihar,Patna,1982.25,1874.63,28.72099447513812,13.30220994475138,35.7,5.0,35.716393442622945,36.0,0.0
907,1987,2,Bihar,Patna,2133.7,1982.25,28.459116022099444,12.879005524861881,94.30000000000001,58.7,35.1983606557377,36.0,0.0
907,1988,2,Bihar,Patna,2205.44,2133.7,29.292857142857137,13.632417582417581,41.8,21.5,35.880327868852454,37.0,0.0
907,1989,2,Bihar,Patna,2142.44,2205.44,28.881767955801102,13.740883977900552,24.200000000000003,19.7,35.58524590163935,34.0,2.0
907,1990,2,Bihar,Patna,2192.16,2142.44,27.86574585635359,12.803867403314918,114.00000000000001,29.2,33.62131147540983,25.0,0.0
907,1991,2,Bihar,Patna,2006.93,2192.16,28.778453038674037,13.234806629834255,66.0,7.9,35.1688524590164,33.0,0.0
907,1992,2,Bihar,Patna,2107.13,2006.93,28.56648351648352,13.145054945054946,41.8,28.499999999999996,36.58852459016394,40.0,0.0
907,1993,2,Bihar,Patna,2391.19,2107.13,28.73314917127072,13.043646408839779,43.599999999999994,0.3,34.33114754098361,28.0,0.0
907,1994,2,Bihar,Patna,2373.02,2391.19,28.600552486187848,12.8292817679558,106.5,7.3,35.5688524590164,40.0,0.0
907,1995,2,Bihar,Patna,2685.93,2373.02,28.420994475138126,13.117127071823203,60.5,0.4,35.459016393442624,38.0,0.0
907,1996,2,Bihar,Patna,2281.98,2685.93,28.08076923076923,12.143406593406594,195.5,146.7,35.83934426229508,40.0,0.0
907,1997,2,Bihar,Patna,2305.68,2281.98,28.04088397790055,13.554143646408837,42.2,0.0,34.083606557377045,16.0,0.0
907,1998,2,Bihar,Patna,2497.53,2305.68,26.679005524861875,11.4060773480663,199.70000000000002,111.8,32.91311475409836,23.0,0.0
907,1999,2,Bihar,Patna,2493.59,2497.53,28.929834254143653,13.152486187845305,36.0,30.9,36.796721311475416,37.0,0.0
907,2000,2,Bihar,Patna,2281.88,2493.59,28.11758241758242,13.298351648351646,55.3,4.3,35.11147540983607,30.0,0.0
907,2001,2,Bihar,Patna,2328.57,2281.88,28.681215469613257,13.842541436464089,31.1,0.0,35.35737704918032,31.0,0.0
907,2002,2,Bihar,Patna,2198.63,2328.57,28.46519337016575,12.917679558011052,56.60000000000001,1.0,35.52622950819673,36.0,0.0
907,2003,2,Bihar,Patna,1941.92,2198.63,28.222099447513816,12.775138121546963,60.0,9.5,36.009836065573765,37.0,1.0
907,2004,2,Bihar,Patna,1261.78,1941.92,28.457142857142856,13.081318681318683,31.3,5.3,36.60491803278688,43.0,0.0
907,2005,2,Bihar,Patna,1808.82,1261.78,28.41491712707182,12.497790055248618,76.30000000000001,0.5,35.65409836065573,37.0,0.0
907,2006,2,Bihar,Patna,2008.79,1808.82,29.348618784530384,13.891160220994474,46.3,0.0,35.42950819672131,36.0,0.0
907,2007,2,Bihar,Patna,2156.02,2008.79,28.71491712707182,12.82817679558011,101.7,12.300000000000002,35.01475409836065,36.0,0.0
907,2008,2,Bihar,Patna,1903.34,2156.02,28.57747252747253,13.002747252747254,62.099999999999994,2.5999999999999996,35.97213114754098,33.0,0.0
907,2009,2,Bihar,Patna,1752.69,1903.34,30.109944751381214,13.298342541436464,6.0,0.0,36.686885245901635,40.0,0.0
907,2010,2,Bihar,Patna,2207.06,1752.69,30.224309392265194,13.741988950276244,33.599999999999994,18.400000000000002,38.92786885245902,46.0,0.0
907,2011,2,Bihar,Patna,3186.96,2207.06,28.703314917127067,12.971823204419888,40.4,7.8,35.247540983606555,37.0,0.0
907,2012,2,Bihar,Patna,3095.79,3186.96,28.097802197802192,12.715934065934066,69.0,0.0,35.01967213114754,34.0,0.0
907,2013,2,Bihar,Patna,2806.26,3095.79,27.803867403314918,12.81160220994475,73.4,17.1,34.5672131147541,25.0,0.0
907,2014,2,Bihar,Patna,2367.01,2806.26,27.07182320441989,12.37403314917127,107.7,0.1,34.10491803278688,34.0,0.0
907,2015,2,Bihar,Patna,2457.54,2367.01,27.249171270718232,12.11878453038674,110.0,14.5,32.90163934426229,18.0,0.0
907,2016,2,Bihar,Patna,3224.36,2457.54,29.775274725274727,12.386813186813187,43.900000000000006,1.2000000000000002,37.38032786885245,39.0,0.0
907,2017,2,Bihar,Patna,3363.96,3224.36,28.115469613259666,12.114917127071823,28.3,0.0,34.05901639344262,29.0,0.0
905,1971,2,Bihar,Purnea,1133.24,879.06,27.85082872928177,13.306629834254144,167.39999999999998,0.7,33.3344262295082,27.0,0.0
905,1972,2,Bihar,Purnea,1052.86,1133.24,28.69945054945055,13.566483516483515,61.8,1.8000000000000003,36.367213114754094,44.0,0.0
905,1973,2,Bihar,Purnea,1585.66,1052.86,29.834254143646408,12.974585635359116,109.9,42.69999999999999,37.21967213114754,44.0,0.0
905,1974,2,Bihar,Purnea,1087.37,1585.66,28.8121546961326,13.34585635359116,27.4,9.1,36.30327868852459,36.0,0.0
905,1975,2,Bihar,Purnea,1251.44,1087.37,28.860773480662978,13.721546961325966,64.8,4.0,36.42622950819672,37.0,0.0
905,1976,2,Bihar,Purnea,1800.14,1251.44,28.582417582417584,13.491758241758241,11.400000000000002,0.0,35.4327868852459,33.0,0.0
905,1977,2,Bihar,Purnea,1548.79,1800.14,29.332596685082876,13.95027624309392,39.5,0.7,36.53606557377049,45.0,0.0
905,1978,2,Bihar,Purnea,1396.4,1548.79,27.597790055248616,12.812707182320441,101.1,20.7,33.94262295081968,27.0,2.0
905,1979,2,Bihar,Purnea,1038.46,1396.4,28.3707182320442,13.01049723756906,108.69999999999999,15.0,35.56065573770492,38.0,0.0
905,1980,2,Bihar,Purnea,1365.22,1038.46,29.827472527472523,13.425824175824175,64.6,30.400000000000002,37.11639344262295,43.0,0.0
905,1981,2,Bihar,Purnea,1362.75,1365.22,27.635359116022098,12.624861878453041,106.80000000000001,3.9,33.00491803278688,20.0,0.0
905,1982,2,Bihar,Purnea,1302.73,1362.75,27.629834254143645,12.855801104972373,88.0,34.4,33.472131147540985,28.0,0.0
905,1983,2,Bihar,Purnea,1400.66,1302.73,27.95911602209944,12.66243093922652,98.0,34.5,34.01803278688525,27.0,0.0
905,1984,2,Bihar,Purnea,1556.83,1400.66,27.96153846153846,12.956043956043956,163.0,10.599999999999998,35.880327868852454,36.0,0.0
905,1985,2,Bihar,Purnea,1435.07,1556.83,29.600552486187844,14.189502762430935,27.2,0.0,37.21147540983607,52.0,0.0
905,1986,2,Bihar,Purnea,1135.18,1435.07,28.72099447513812,13.30220994475138,35.7,5.0,35.716393442622945,36.0,0.0
905,1987,2,Bihar,Purnea,1291.01,1135.18,28.459116022099444,12.879005524861881,94.30000000000001,58.7,35.1983606557377,36.0,0.0
905,1988,2,Bihar,Purnea,1358.13,1291.01,29.292857142857137,13.632417582417581,41.8,21.5,35.880327868852454,37.0,0.0
905,1989,2,Bihar,Purnea,1499.89,1358.13,28.881767955801102,13.740883977900552,24.200000000000003,19.7,35.58524590163935,34.0,2.0
905,1990,2,Bihar,Purnea,1530.09,1499.89,27.86574585635359,12.803867403314918,114.00000000000001,29.2,33.62131147540983,25.0,0.0
905,1991,2,Bihar,Purnea,1694.6,1530.09,28.778453038674037,13.234806629834255,66.0,7.9,35.1688524590164,33.0,0.0
905,1992,2,Bihar,Purnea,1535.53,1694.6,28.56648351648352,13.145054945054946,41.8,28.499999999999996,36.58852459016394,40.0,0.0
905,1993,2,Bihar,Purnea,1573.06,1535.53,28.73314917127072,13.043646408839779,43.599999999999994,0.3,34.33114754098361,28.0,0.0
905,1994,2,Bihar,Purnea,1781.22,1573.06,28.600552486187848,12.8292817679558,106.5,7.3,35.5688524590164,40.0,0.0
905,1995,2,Bihar,Purnea,1359.39,1781.22,28.420994475138126,13.117127071823203,60.5,0.4,35.459016393442624,38.0,0.0
905,1996,2,Bihar,Purnea,1785.71,1359.39,28.08076923076923,12.143406593406594,195.5,146.7,35.83934426229508,40.0,0.0
905,1997,2,Bihar,Purnea,1699.03,1785.71,28.04088397790055,13.554143646408837,42.2,0.0,34.083606557377045,16.0,0.0
905,1998,2,Bihar,Purnea,1848.83,1699.03,26.679005524861875,11.4060773480663,199.70000000000002,111.8,32.91311475409836,23.0,0.0
905,1999,2,Bihar,Purnea,2074.53,1848.83,28.929834254143653,13.152486187845305,36.0,30.9,36.796721311475416,37.0,0.0
905,2000,2,Bihar,Purnea,1957.83,2074.53,28.11758241758242,13.298351648351646,55.3,4.3,35.11147540983607,30.0,0.0
905,2001,2,Bihar,Purnea,1657.89,1957.83,28.681215469613257,13.842541436464089,31.1,0.0,35.35737704918032,31.0,0.0
905,2002,2,Bihar,Purnea,1567.57,1657.89,28.46519337016575,12.917679558011052,56.60000000000001,1.0,35.52622950819673,36.0,0.0
905,2003,2,Bihar,Purnea,1081.59,1567.57,28.222099447513816,12.775138121546963,60.0,9.5,36.009836065573765,37.0,1.0
905,2004,2,Bihar,Purnea,1016.35,1081.59,28.457142857142856,13.081318681318683,31.3,5.3,36.60491803278688,43.0,0.0
905,2005,2,Bihar,Purnea,795.29,1016.35,28.41491712707182,12.497790055248618,76.30000000000001,0.5,35.65409836065573,37.0,0.0
905,2006,2,Bihar,Purnea,1085.86,795.29,29.348618784530384,13.891160220994474,46.3,0.0,35.42950819672131,36.0,0.0
905,2007,2,Bihar,Purnea,1454.87,1085.86,28.71491712707182,12.82817679558011,101.7,12.300000000000002,35.01475409836065,36.0,0.0
905,2008,2,Bihar,Purnea,1517.8,1454.87,28.57747252747253,13.002747252747254,62.099999999999994,2.5999999999999996,35.97213114754098,33.0,0.0
