Country,State,Dist Code,District,Year,Yield,Yield_Lag1,Avg_Season_Tmax,Total_Season_Rain,Sowing_Rainfall,Terminal_Heat_Tmax,Temperature_Anomaly,Rainfall_Deviation
India,Bihar,904,Saharsa,2005,865.16,1639.87,28.41491712707182,76.30000000000001,0.5,35.65409836065573,-0.11179778256303763,4.504255319148939
India,Bihar,904,Saharsa,2006,1885.46,865.16,29.348618784530384,46.3,0.0,35.42950819672131,0.8219038748955256,-25.495744680851075
India,Bihar,904,Saharsa,2007,2235.69,1885.46,28.71491712707182,101.7,12.300000000000002,35.01475409836065,0.18820221743696308,29.90425531914893
India,Bihar,904,Saharsa,2008,2272.81,2235.69,28.57747252747253,62.1,2.6,35.97213114754098,0.05075761783767163,-9.695744680851071
India,Bihar,904,Saharsa,2009,1920.37,2272.81,30.109944751381214,6.0,0.0,36.68688524590164,1.5832298417463555,-65.79574468085107
India,Bihar,904,Saharsa,2010,1896.93,1920.37,30.224309392265194,33.599999999999994,18.4,38.92786885245902,1.6975944826303362,-38.19574468085108
India,Bihar,904,Saharsa,2011,2671.44,1896.93,28.703314917127067,40.4,7.8,35.247540983606555,0.17660000749220828,-31.395744680851074
India,Bihar,904,Saharsa,2012,2153.21,2671.44,28.097802197802192,69.0,0.0,35.01967213114754,-0.4289127118326661,-2.7957446808510724
India,Bihar,904,Saharsa,2013,2471.64,2153.21,27.80386740331492,73.4,17.1,34.5672131147541,-0.7228475063199369,1.6042553191489333
India,Bihar,904,Saharsa,2014,1884.39,2471.64,27.07182320441989,107.7,0.1,34.10491803278688,-1.454891705214969,35.90425531914893
India,Bihar,904,Saharsa,2015,1918.34,1884.39,27.249171270718232,110.0,14.5,32.90163934426229,-1.277543638916626,38.20425531914893
India,Bihar,904,Saharsa,2016,2314.17,1918.34,29.775274725274727,43.900000000000006,1.2000000000000002,37.38032786885245,1.2485598156398687,-27.895744680851067
India,Bihar,904,Saharsa,2017,2616.16,2314.17,28.115469613259663,28.3,0.0,34.05901639344262,-0.4112452963751956,-43.495744680851075
India,Bihar,906,Saran,1995,1723.95,2266.94,28.420994475138126,60.5,0.4,35.459016393442624,-0.10572043449673174,-11.295744680851072
India,Bihar,906,Saran,1996,2433.66,1723.95,28.08076923076923,195.5,146.7,35.83934426229508,-0.44594567886562686,123.70425531914893
India,Bihar,906,Saran,1997,2287.46,2433.66,28.04088397790055,42.2,0.0,34.083606557377045,-0.48583093173430925,-29.59574468085107
India,Bihar,906,Saran,1998,2283.56,2287.46,26.679005524861875,199.7,111.8,32.91311475409836,-1.8477093847729833,127.90425531914892
India,Bihar,906,Saran,1999,2417.62,2283.56,28.929834254143653,36.0,30.9,36.796721311475416,0.40311934450879505,-35.79574468085107
India,Bihar,906,Saran,2000,2299.63,2417.62,28.11758241758242,55.3,4.3,35.11147540983607,-0.4091324920524393,-16.495744680851075
India,Bihar,906,Saran,2001,2222.22,2299.63,28.681215469613257,31.1,0.0,35.35737704918032,0.1545005599783984,-40.69574468085107
India,Bihar,906,Saran,2002,1922.54,2222.22,28.46519337016575,56.60000000000001,1.0,35.52622950819673,-0.06152153946910843,-15.195744680851064
India,Bihar,906,Saran,2003,2231.17,1922.54,28.222099447513816,60.0,9.5,36.009836065573765,-0.30461546212104196,-11.795744680851072
India,Bihar,906,Saran,2004,1877.38,2231.17,28.457142857142856,31.3,5.3,36.60491803278688,-0.06957205249200271,-40.495744680851075
India,Bihar,906,Saran,2005,1671.41,1877.38,28.41491712707182,76.30000000000001,0.5,35.65409836065573,-0.11179778256303763,4.504255319148939
India,Bihar,906,Saran,2006,2301.22,1671.41,29.348618784530384,46.3,0.0,35.42950819672131,0.8219038748955256,-25.495744680851075
India,Bihar,906,Saran,2007,2350.07,2301.22,28.71491712707182,101.7,12.300000000000002,35.01475409836065,0.18820221743696308,29.90425531914893
India,Bihar,906,Saran,2008,2225.5,2350.07,28.57747252747253,62.1,2.6,35.97213114754098,0.05075761783767163,-9.695744680851071
India,Bihar,906,Saran,2009,2400.34,2225.5,30.109944751381214,6.0,0.0,36.68688524590164,1.5832298417463555,-65.79574468085107
India,Bihar,906,Saran,2010,2695.31,2400.34,30.224309392265194,33.599999999999994,18.4,38.92786885245902,1.6975944826303362,-38.19574468085108
India,Bihar,906,Saran,2011,3195.14,2695.31,28.703314917127067,40.4,7.8,35.247540983606555,0.17660000749220828,-31.395744680851074
India,Bihar,906,Saran,2012,3214.59,3195.14,28.097802197802192,69.0,0.0,35.01967213114754,-0.4289127118326661,-2.7957446808510724
India,Bihar,906,Saran,2013,3131.74,3214.59,27.80386740331492,73.4,17.1,34.5672131147541,-0.7228475063199369,1.6042553191489333
India,Bihar,906,Saran,2014,1662.19,3131.74,27.07182320441989,107.7,0.1,34.10491803278688,-1.454891705214969,35.90425531914893
India,Bihar,906,Saran,2015,2117.56,1662.19,27.249171270718232,110.0,14.5,32.90163934426229,-1.277543638916626,38.20425531914893
India,Bihar,906,Saran,2016,3259.22,2117.56,29.775274725274727,43.900000000000006,1.2000000000000002,37.38032786885245,1.2485598156398687,-27.895744680851067
India,Bihar,906,Saran,2017,2882.2,3259.22,28.115469613259663,28.3,0.0,34.05901639344262,-0.4112452963751956,-43.495744680851075
India,Bihar,911,Shahabad (now part of Bhojpur district),1995,2143.03,2383.86,28.420994475138126,60.5,0.4,35.459016393442624,-0.10572043449673174,-11.295744680851072
India,Bihar,911,Shahabad (now part of Bhojpur district),1996,2679.81,2143.03,28.08076923076923,195.5,146.7,35.83934426229508,-0.44594567886562686,123.70425531914893
India,Bihar,911,Shahabad (now part of Bhojpur district),1997,2010.38,2679.81,28.04088397790055,42.2,0.0,34.083606557377045,-0.48583093173430925,-29.59574468085107
India,Bihar,911,Shahabad (now part of Bhojpur district),1998,2282.59,2010.38,26.679005524861875,199.7,111.8,32.91311475409836,-1.8477093847729833,127.90425531914892
India,Bihar,911,Shahabad (now part of Bhojpur district),1999,2548.29,2282.59,28.929834254143653,36.0,30.9,36.796721311475416,0.40311934450879505,-35.79574468085107
India,Bihar,911,Shahabad (now part of Bhojpur district),2000,2408.03,2548.29,28.11758241758242,55.3,4.3,35.11147540983607,-0.4091324920524393,-16.495744680851075
India,Bihar,911,Shahabad (now part of Bhojpur district),2001,2801.22,2408.03,28.681215469613257,31.1,0.0,35.35737704918032,0.1545005599783984,-40.69574468085107
India,Bihar,911,Shahabad (now part of Bhojpur district),2002,2399.38,2801.22,28.46519337016575,56.60000000000001,1.0,35.52622950819673,-0.06152153946910843,-15.195744680851064
India,Bihar,911,Shahabad (now part of Bhojpur district),2003,2478.06,2399.38,28.222099447513816,60.0,9.5,36.009836065573765,-0.30461546212104196,-11.795744680851072
India,Bihar,911,Shahabad (now part of Bhojpur district),2004,1886.87,2478.06,28.457142857142856,31.3,5.3,36.60491803278688,-0.06957205249200271,-40.495744680851075
India,Bihar,911,Shahabad (now part of Bhojpur district),2005,2173.05,1886.87,28.41491712707182,76.30000000000001,0.5,35.65409836065573,-0.11179778256303763,4.504255319148939
India,Bihar,911,Shahabad (now part of Bhojpur district),2006,2331.81,2173.05,29.348618784530384,46.3,0.0,35.42950819672131,0.8219038748955256,-25.495744680851075
India,Bihar,911,Shahabad (now part of Bhojpur district),2007,2663.29,2331.81,28.71491712707182,101.7,12.300000000000002,35.01475409836065,0.18820221743696308,29.90425531914893
India,Bihar,911,Shahabad (now part of Bhojpur district),2008,2712.31,2663.29,28.57747252747253,62.1,2.6,35.97213114754098,0.05075761783767163,-9.695744680851071
India,Bihar,911,Shahabad (now part of Bhojpur district),2009,2560.66,2712.31,30.109944751381214,6.0,0.0,36.68688524590164,1.5832298417463555,-65.79574468085107
India,Bihar,911,Shahabad (now part of Bhojpur district),2010,2764.34,2560.66,30.224309392265194,33.599999999999994,18.4,38.92786885245902,1.6975944826303362,-38.19574468085108
India,Bihar,911,Shahabad (now part of Bhojpur district),2011,2919.27,2764.34,28.703314917127067,40.4,7.8,35.247540983606555,0.17660000749220828,-31.395744680851074
India,Bihar,911,Shahabad (now part of Bhojpur district),2012,2826.07,2919.27,28.097802197802192,69.0,0.0,35.01967213114754,-0.4289127118326661,-2.7957446808510724
India,Bihar,911,Shahabad (now part of Bhojpur district),2013,2730.73,2826.07,27.80386740331492,73.4,17.1,34.5672131147541,-0.7228475063199369,1.6042553191489333
India,Bihar,911,Shahabad (now part of Bhojpur district),2014,1957.21,2730.73,27.07182320441989,107.7,0.1,34.10491803278688,-1.454891705214969,35.90425531914893
India,Bihar,911,Shahabad (now part of Bhojpur district),2015,2400.78,1957.21,27.249171270718232,110.0,14.5,32.90163934426229,-1.277543638916626,38.20425531914893
India,Bihar,911,Shahabad (now part of Bhojpur district),2016,3050.06,2400.78,29.775274725274727,43.900000000000006,1.2000000000000002,37.38032786885245,1.2485598156398687,-27.895744680851067
India,Bihar,911,Shahabad (now part of Bhojpur district),2017,3111.83,3050.06,28.115469613259663,28.3,0.0,34.05901639344262,-0.4112452963751956,-43.495744680851075
India,Gujarat,121,Ahmedabad,1995,896.77,1054.2,30.711049723756904,6.699999999999999,0.1,34.78688524590164,-0.6590389039666142,-11.459574468085108
India,Gujarat,121,Ahmedabad,1996,1312.02,896.77,31.93901098901099,6.7,2.8,37.03278688524591,0.5689223612874699,-11.459574468085108
India,Gujarat,121,Ahmedabad,1997,1097.81,1312.02,30.95082872928177,35.9,0.7,35.04754098360655,-0.41925989844174794,17.74042553191489
India,Gujarat,121,Ahmedabad,1998,1338.15,1097.81,30.807182320441992,0.8,0.0,36.36065573770493,-0.5629063072815264,-17.359574468085107
India,Gujarat,121,Ahmedabad,1999,1308.17,1338.15,31.465745856353596,10.1,7.2,36.84918032786886,0.09565722863007764,-8.059574468085108
India,Gujarat,121,Ahmedabad,2000,1694.67,1308.17,31.712637362637366,0.2,0.0,36.980327868852456,0.34254873491384785,-17.95957446808511
India,Gujarat,121,Ahmedabad,2001,1398.57,1694.67,31.979005524861872,0.0,0.0,35.960655737704926,0.6089168971383536,-18.159574468085108
India,Gujarat,121,Ahmedabad,2002,1358.03,1398.57,31.800552486187843,2.8000000000000003,0.0,36.68852459016394,0.430463858464325,-15.359574468085107
India,Gujarat,121,Ahmedabad,2003,1657.43,1358.03,32.24640883977901,3.2,0.4,36.68032786885247,0.8763202120554894,-14.959574468085108
India,Gujarat,121,Ahmedabad,2004,1890.53,1657.43,32.14780219780219,0.0,0.0,38.05245901639344,0.7777135700786744,-18.159574468085108
India,Gujarat,121,Ahmedabad,2005,1934.47,1890.53,31.23867403314917,0.9,0.4,35.96393442622951,-0.13141459457434834,-17.25957446808511
India,Gujarat,121,Ahmedabad,2006,1861.27,1934.47,31.514917127071826,5.699999999999999,0.0,35.1983606557377,0.1448284993483071,-12.459574468085108
India,Gujarat,121,Ahmedabad,2007,2040.44,1861.27,31.71933701657458,3.9,0.0,36.5327868852459,0.3492483888510627,-14.259574468085107
India,Gujarat,121,Ahmedabad,2008,1521.6,2040.44,30.93846153846154,22.7,18.9,36.413114754098366,-0.4316270892619798,4.540425531914892
India,Gujarat,121,Ahmedabad,2009,2399.68,1521.6,32.20883977900552,8.899999999999999,8.399999999999999,37.08360655737704,0.8387511512820041,-9.259574468085109
India,Gujarat,121,Ahmedabad,2010,2451.49,2399.68,32.459116022099444,0.7,0.0,38.17377049180328,1.0890273943759254,-17.45957446808511
India,Gujarat,121,Ahmedabad,2011,2576.89,2451.49,30.461878453038675,84.4,84.4,36.24590163934426,-0.908210174684843,66.2404255319149
India,Gujarat,121,Ahmedabad,2012,2588.79,2576.89,30.946153846153845,0.8,0.0,35.81311475409836,-0.4239347815696739,-17.359574468085107
India,Gujarat,121,Ahmedabad,2013,2411.15,2588.79,31.380662983425417,4.7,0.0,35.640983606557384,0.010574355701898241,-13.459574468085108
India,Gujarat,121,Ahmedabad,2014,2081.54,2411.15,30.267403314917125,5.1,0.0,35.42295081967213,-1.1026853128063934,-13.059574468085108
India,Gujarat,121,Ahmedabad,2015,2524.09,2081.54,31.383425414364645,17.5,7.700000000000001,35.88360655737706,0.013336786641126253,-0.6595744680851077
India,Gujarat,121,Ahmedabad,2016,2357.82,2524.09,31.92912087912088,2.3000000000000003,0.0,36.208196721311474,0.5590322513973618,-15.859574468085107
India,Gujarat,121,Ahmedabad,2017,2307.33,2357.82,32.869613259668505,2.6,0.0,37.136065573770495,1.4995246319449862,-15.559574468085108
India,Gujarat,122,Amreli,1995,3143.52,3437.85,30.711049723756904,6.699999999999999,0.1,34.78688524590164,-0.6590389039666142,-11.459574468085108
India,Gujarat,122,Amreli,1996,2486.11,3143.52,31.93901098901099,6.7,2.8,37.03278688524591,0.5689223612874699,-11.459574468085108
India,Gujarat,122,Amreli,1997,2885.54,2486.11,30.95082872928177,35.9,0.7,35.04754098360655,-0.41925989844174794,17.74042553191489
India,Gujarat,122,Amreli,1998,2978.49,2885.54,30.807182320441992,0.8,0.0,36.36065573770493,-0.5629063072815264,-17.359574468085107
India,Gujarat,122,Amreli,1999,2202.38,2978.49,31.465745856353596,10.1,7.2,36.84918032786886,0.09565722863007764,-8.059574468085108
India,Gujarat,122,Amreli,2000,2230.77,2202.38,31.712637362637366,0.2,0.0,36.980327868852456,0.34254873491384785,-17.95957446808511
India,Gujarat,122,Amreli,2001,2685.19,2230.77,31.979005524861872,0.0,0.0,35.960655737704926,0.6089168971383536,-18.159574468085108
India,Gujarat,122,Amreli,2002,2446.15,2685.19,31.800552486187843,2.8000000000000003,0.0,36.68852459016394,0.430463858464325,-15.359574468085107
India,Gujarat,122,Amreli,2003,3267.24,2446.15,32.24640883977901,3.2,0.4,36.68032786885247,0.8763202120554894,-14.959574468085108
India,Gujarat,122,Amreli,2004,3188.48,3267.24,32.14780219780219,0.0,0.0,38.05245901639344,0.7777135700786744,-18.159574468085108
India,Gujarat,122,Amreli,2005,3270.37,3188.48,31.23867403314917,0.9,0.4,35.96393442622951,-0.13141459457434834,-17.25957446808511
India,Gujarat,122,Amreli,2006,3334.53,3270.37,31.514917127071826,5.699999999999999,0.0,35.1983606557377,0.1448284993483071,-12.459574468085108
India,Gujarat,122,Amreli,2007,3890.79,3334.53,31.71933701657458,3.9,0.0,36.5327868852459,0.3492483888510627,-14.259574468085107
India,Gujarat,122,Amreli,2008,2849.87,3890.79,30.93846153846154,22.7,18.9,36.413114754098366,-0.4316270892619798,4.540425531914892
India,Gujarat,122,Amreli,2009,3000.0,2849.87,32.20883977900552,8.899999999999999,8.399999999999999,37.08360655737704,0.8387511512820041,-9.259574468085109
India,Gujarat,122,Amreli,2010,3785.45,3000.0,32.459116022099444,0.7,0.0,38.17377049180328,1.0890273943759254,-17.45957446808511
India,Gujarat,122,Amreli,2011,3594.43,3785.45,30.461878453038675,84.4,84.4,36.24590163934426,-0.908210174684843,66.2404255319149
India,Gujarat,122,Amreli,2012,2851.85,3594.43,30.946153846153845,0.8,0.0,35.81311475409836,-0.4239347815696739,-17.359574468085107
India,Gujarat,122,Amreli,2013,3928.17,2851.85,31.380662983425417,4.7,0.0,35.640983606557384,0.010574355701898241,-13.459574468085108
India,Gujarat,122,Amreli,2014,3347.22,3928.17,30.267403314917125,5.1,0.0,35.42295081967213,-1.1026853128063934,-13.059574468085108
India,Gujarat,122,Amreli,2015,3109.44,3347.22,31.383425414364645,17.5,7.700000000000001,35.88360655737706,0.013336786641126253,-0.6595744680851077
India,Gujarat,122,Amreli,2016,3413.88,3109.44,31.92912087912088,2.3000000000000003,0.0,36.208196721311474,0.5590322513973618,-15.859574468085107
India,Gujarat,122,Amreli,2017,3842.68,3413.88,32.869613259668505,2.6,0.0,37.136065573770495,1.4995246319449862,-15.559574468085108
India,Gujarat,123,Banaskantha,1995,2480.77,3117.65,30.711049723756904,6.699999999999999,0.1,34.78688524590164,-0.6590389039666142,-11.459574468085108
India,Gujarat,123,Banaskantha,1996,2761.71,2480.77,31.93901098901099,6.7,2.8,37.03278688524591,0.5689223612874699,-11.459574468085108
India,Gujarat,123,Banaskantha,1997,2668.72,2761.71,30.95082872928177,35.9,0.7,35.04754098360655,-0.41925989844174794,17.74042553191489
India,Gujarat,123,Banaskantha,1998,2920.16,2668.72,30.807182320441992,0.8,0.0,36.36065573770493,-0.5629063072815264,-17.359574468085107
India,Gujarat,123,Banaskantha,1999,2325.15,2920.16,31.465745856353596,10.1,7.2,36.84918032786886,0.09565722863007764,-8.059574468085108
India,Gujarat,123,Banaskantha,2000,2533.19,2325.15,31.712637362637366,0.2,0.0,36.980327868852456,0.34254873491384785,-17.95957446808511
India,Gujarat,123,Banaskantha,2001,2713.72,2533.19,31.979005524861872,0.0,0.0,35.960655737704926,0.6089168971383536,-18.159574468085108
India,Gujarat,123,Banaskantha,2002,2130.0,2713.72,31.800552486187843,2.8000000000000003,0.0,36.68852459016394,0.430463858464325,-15.359574468085107
India,Gujarat,123,Banaskantha,2003,2716.05,2130.0,32.24640883977901,3.2,0.4,36.68032786885247,0.8763202120554894,-14.959574468085108
India,Gujarat,123,Banaskantha,2004,2425.64,2716.05,32.14780219780219,0.0,0.0,38.05245901639344,0.7777135700786744,-18.159574468085108
India,Gujarat,123,Banaskantha,2005,2658.75,2425.64,31.23867403314917,0.9,0.4,35.96393442622951,-0.13141459457434834,-17.25957446808511
India,Gujarat,123,Banaskantha,2006,2503.67,2658.75,31.514917127071826,5.699999999999999,0.0,35.1983606557377,0.1448284993483071,-12.459574468085108
India,Gujarat,123,Banaskantha,2007,2855.42,2503.67,31.71933701657458,3.9,0.0,36.5327868852459,0.3492483888510627,-14.259574468085107
India,Gujarat,123,Banaskantha,2008,2103.2,2855.42,30.93846153846154,22.7,18.9,36.413114754098366,-0.4316270892619798,4.540425531914892
India,Gujarat,123,Banaskantha,2009,2752.31,2103.2,32.20883977900552,8.899999999999999,8.399999999999999,37.08360655737704,0.8387511512820041,-9.259574468085109
India,Gujarat,123,Banaskantha,2010,3016.15,2752.31,32.459116022099444,0.7,0.0,38.17377049180328,1.0890273943759254,-17.45957446808511
India,Gujarat,123,Banaskantha,2011,2720.22,3016.15,30.461878453038675,84.4,84.4,36.24590163934426,-0.908210174684843,66.2404255319149
India,Gujarat,123,Banaskantha,2012,2914.96,2720.22,30.946153846153845,0.8,0.0,35.81311475409836,-0.4239347815696739,-17.359574468085107
India,Gujarat,123,Banaskantha,2013,3116.57,2914.96,31.380662983425417,4.7,0.0,35.640983606557384,0.010574355701898241,-13.459574468085108
India,Gujarat,123,Banaskantha,2014,3099.4,3116.57,30.267403314917125,5.1,0.0,35.42295081967213,-1.1026853128063934,-13.059574468085108
India,Gujarat,123,Banaskantha,2015,2955.2,3099.4,31.383425414364645,17.5,7.700000000000001,35.88360655737706,0.013336786641126253,-0.6595744680851077
India,Gujarat,123,Banaskantha,2016,2985.68,2955.2,31.92912087912088,2.3000000000000003,0.0,36.208196721311474,0.5590322513973618,-15.859574468085107
India,Gujarat,123,Banaskantha,2017,3031.05,2985.68,32.869613259668505,2.6,0.0,37.136065573770495,1.4995246319449862,-15.559574468085108
India,Gujarat,124,Bharuch,1995,910.34,947.37,30.711049723756904,6.699999999999999,0.1,34.78688524590164,-0.6590389039666142,-11.459574468085108
India,Gujarat,124,Bharuch,1996,765.0,910.34,31.93901098901099,6.7,2.8,37.03278688524591,0.5689223612874699,-11.459574468085108
India,Gujarat,124,Bharuch,1997,930.11,765.0,30.95082872928177,35.9,0.7,35.04754098360655,-0.41925989844174794,17.74042553191489
India,Gujarat,124,Bharuch,1998,882.98,930.11,30.807182320441992,0.8,0.0,36.36065573770493,-0.5629063072815264,-17.359574468085107
India,Gujarat,124,Bharuch,1999,1125.93,882.98,31.465745856353596,10.1,7.2,36.84918032786886,0.09565722863007764,-8.059574468085108
India,Gujarat,124,Bharuch,2000,1654.32,1125.93,31.712637362637366,0.2,0.0,36.980327868852456,0.34254873491384785,-17.95957446808511
